organization_id, org_name, site_id, site_name, latitude, longitude, elevation, measured_on, aerosols:userid,aerosols:measured at,aerosols:solar measured at,aerosols:solar noon at,aerosols:observed sky color,aerosols:observed sky clarity,aerosols:associated remote sensor,aerosols:remote sensor overflight time,aerosols:remote sensor maximum elevation angle (deg),aerosols:aerosol photometer type,aerosols:aerosol photometer serial number,aerosols:aerosol optical thickness at 505nm,aerosols:transmission percent at 505nm,aerosols:wavelength data,aerosols:comments,
42131682,Lexington School for the Deaf,127080,Lexington School for the Deaf,40.7622,-73.8944,9.5,05-03-2019,42131235,2019-03-05T18:18:00,2019-03-05T13:08:00,2019-03-05T17:07:00,,,AQUA,2019-03-05T18:32:00,,calitoo,214,0.11697439,88.96079762,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1240, transmission_percent: 88.3); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1013, transmission_percent: 90.4); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1013, transmission_percent: 90.4)]",,
42131682,Lexington School for the Deaf,127080,Lexington School for the Deaf,40.7622,-73.8944,9.5,18-03-2019,42131235,2019-03-18T14:23:00,2019-03-18T09:17:00,2019-03-18T17:03:00,,,TERRA,2019-03-18T15:45:00,,calitoo,214,0.106289659,89.91641592,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1175, transmission_percent: 88.9); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0935, transmission_percent: 91.1); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0830, transmission_percent: 92.0)]",,
42131682,Lexington School for the Deaf,127080,Lexington School for the Deaf,40.7622,-73.8944,9.5,20-03-2019,42131235,2019-03-20T17:12:00,2019-03-20T12:07:00,2019-03-20T17:03:00,,,AQUA,2019-03-20T17:50:00,,calitoo,214,0.199757286,81.89294947,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.2228, transmission_percent: 80.0); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1764, transmission_percent: 83.8); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1526, transmission_percent: 85.8)]",,
42131682,Lexington School for the Deaf,127080,Lexington School for the Deaf,40.7622,-73.8944,9.5,28-03-2019,42131235,2019-03-28T17:20:00,2019-03-28T12:18:00,2019-03-28T17:00:00,,,AQUA,2019-03-28T18:39:00,,calitoo,214,0.184037733,83.19044126,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1874, transmission_percent: 82.9); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1720, transmission_percent: 84.2); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1760, transmission_percent: 83.9)]","Lots of transparent and translucent cirrus clouds, difficult to estimate whether high values are a result of aerosols higher than normal or clouds (or both).",
42131682,Lexington School for the Deaf,127080,Lexington School for the Deaf,40.7622,-73.8944,9.5,01-04-2019,42131235,2019-04-01T14:22:00,2019-04-01T09:21:00,2019-04-01T16:59:00,,,TERRA,2019-04-01T16:33:00,,calitoo,214,0.073380891,92.92468209,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0760, transmission_percent: 92.7); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0674, transmission_percent: 93.5); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0673, transmission_percent: 93.5)]",,
42131682,Lexington School for the Deaf,127080,Lexington School for the Deaf,40.7622,-73.8944,9.5,03-04-2019,42131235,2019-04-03T17:10:00,2019-04-03T12:10:00,2019-04-03T16:58:00,,,AQUA,2019-04-03T18:02:00,,calitoo,214,0.111913463,89.41216286,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1196, transmission_percent: 88.7); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0990, transmission_percent: 90.6); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0950, transmission_percent: 90.9)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,15-04-2016,10321815,2016-04-15T13:12:00,2016-04-15T08:13:00,2016-04-15T16:58:00,blue,clear,,,,voltage derived,RG8-973,0.1056,89.97844899,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1056, transmission_percent: 90.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1021, transmission_percent: 90.3)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,15-04-2016,10321815,2016-04-15T14:10:00,2016-04-15T09:11:00,2016-04-15T16:58:00,pale blue,somewhat hazy,,,,voltage derived,RG8-973,0.09,91.39311853,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0900, transmission_percent: 91.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0948, transmission_percent: 91.0)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,15-04-2016,10321815,2016-04-15T16:30:00,2016-04-15T11:31:00,2016-04-15T16:58:00,blue,clear,TERRA,2016-04-15T16:39:00,,voltage derived,RG8-973,0.0233,97.6969349,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0233, transmission_percent: 97.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0544, transmission_percent: 94.7)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,15-04-2016,10321815,2016-04-15T18:24:00,2016-04-15T13:25:00,2016-04-15T16:58:00,light blue,clear,AQUA,2016-04-15T14:21:00,,voltage derived,RG8-973,0.0965,90.80098976,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0965, transmission_percent: 90.8); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0943, transmission_percent: 91.0)]",,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,18-04-2016,10321815,2016-04-18T16:27:00,2016-04-18T11:29:00,2016-04-18T16:57:00,,,,,,calitoo,132,0.119149666,88.76749361,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0840, transmission_percent: 91.9); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0702, transmission_percent: 93.2); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.2822, transmission_percent: 78.6)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,18-04-2016,10321815,2016-04-18T16:27:00,2016-04-18T11:29:00,2016-04-18T16:57:00,light blue,clear,,,,voltage derived,RG8-973,0.0715,93.09962776,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0715, transmission_percent: 93.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0065, transmission_percent: 96.0)]",,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,18-04-2016,10321815,2016-04-18T18:16:00,2016-04-18T13:18:00,2016-04-18T16:57:00,,,,,,calitoo,132,0.12845093,87.94567164,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1306, transmission_percent: 87.8); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1222, transmission_percent: 88.5); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1233, transmission_percent: 88.4)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,18-04-2016,10321815,2016-04-18T18:16:00,2016-04-18T13:18:00,2016-04-18T16:57:00,blue,clear,AQUA,2016-04-18T18:21:00,,voltage derived,RG8-973,0.1114,89.4580845,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1114, transmission_percent: 89.5); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0889, transmission_percent: 91.5)]",,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,19-04-2016,10321815,2016-04-19T14:07:00,2016-04-19T09:09:00,2016-04-19T16:57:00,,,,,,calitoo,132,0.05874192,94.29500945,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0637, transmission_percent: 93.8); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0520, transmission_percent: 94.9); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0481, transmission_percent: 95.3)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,19-04-2016,10321815,2016-04-19T14:07:00,2016-04-19T09:09:00,2016-04-19T16:57:00,blue,clear,,,,voltage derived,RG8-973,0.0656,93.65053915,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0656, transmission_percent: 93.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0573, transmission_percent: 94.4)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,20-04-2016,10321815,2016-04-20T18:01:00,2016-04-20T13:04:00,2016-04-20T16:57:00,blue,unusually clear,NPP,2016-04-20T17:43:00,,voltage derived,RG8-973,0.0375,96.31944177,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0375, transmission_percent: 96.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0537, transmission_percent: 94.8)]",,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,20-04-2016,10321815,2016-04-20T18:03:00,2016-04-20T13:06:00,2016-04-20T16:57:00,,,,,,calitoo,133,0.057371172,94.42435275,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0510, transmission_percent: 95.0); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0391, transmission_percent: 96.2); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0767, transmission_percent: 92.7)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,21-04-2016,10321815,2016-04-21T16:37:00,2016-04-21T11:40:00,2016-04-21T16:57:00,light blue,somewhat hazy,,,,voltage derived,RG8-973,0.2899,74.83383977,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.2899, transmission_percent: 74.8); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.2588, transmission_percent: 77.2)]",,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,09-05-2016,10321815,2016-05-09T16:08:00,2016-05-09T11:13:00,2016-05-09T16:54:00,,,,,,calitoo,132,0.209772031,81.07690549,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.2280, transmission_percent: 79.6); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1902, transmission_percent: 82.7); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1708, transmission_percent: 84.3)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,09-05-2016,10321815,2016-05-09T16:08:00,2016-05-09T11:13:00,2016-05-09T16:54:00,light blue,somewhat hazy,TERRA,2016-05-09T11:51:00,,voltage derived,RG8-973,0.2513,77.77889999,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.2513, transmission_percent: 77.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.2953, transmission_percent: 74.7)]",Thin cirrus clouds may have been in front of the sun.,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,11-05-2016,10321815,2016-05-11T17:56:00,2016-05-11T13:01:00,2016-05-11T16:54:00,,,,,,calitoo,132,0.669690811,51.18668171,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.6832, transmission_percent: 56.1); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.6429, transmission_percent: 58.2); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.6375, transmission_percent: 58.6)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,11-05-2016,10321815,2016-05-11T17:56:00,2016-05-11T13:01:00,2016-05-11T16:54:00,light blue,clear,NPP,2016-05-11T13:49:00,,voltage derived,RG8-973,0.3912,67.62448935,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.3912, transmission_percent: 67.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.2572, transmission_percent: 77.9)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,12-05-2016,10321815,2016-05-12T16:27:00,2016-05-12T11:32:00,2016-05-12T16:54:00,light blue,somewhat hazy,terra,2016-05-12T16:22:00,,voltage derived,RG8-973,0.1796,83.56043863,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1796, transmission_percent: 83.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1203, transmission_percent: 88.7)]",,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,16-05-2016,10321815,2016-05-16T16:04:00,2016-05-16T11:09:00,2016-05-16T16:54:00,,,,,,calitoo,132,0.093446138,91.0787073,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1034, transmission_percent: 90.2); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0820, transmission_percent: 92.1); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0728, transmission_percent: 93.0)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,16-05-2016,10321815,2016-05-16T16:04:00,2016-05-16T11:09:00,2016-05-16T16:54:00,blue,clear,TERRA,2016-05-16T10:57:00,,voltage derived,RG8-973,0.1205,88.64770873,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1205, transmission_percent: 88.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1338, transmission_percent: 87.5)]",Very windy and cold.,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,16-05-2016,10321815,2016-05-16T17:55:00,2016-05-16T13:00:00,2016-05-16T16:54:00,,,,,,calitoo,132,0.081907339,92.13573283,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0899, transmission_percent: 91.4); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0695, transmission_percent: 93.3); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0651, transmission_percent: 93.7)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,16-05-2016,10321815,2016-05-16T17:55:00,2016-05-16T13:00:00,2016-05-16T16:54:00,light blue,clear,NPP,2016-05-16T17:56:00,,voltage derived,RG8-973,0.1084,89.72686172,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1084, transmission_percent: 89.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1173, transmission_percent: 88.9)]",,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,20-05-2016,10321815,2016-05-20T16:04:00,2016-05-20T11:09:00,2016-05-20T16:54:00,,,,,,calitoo,132,0.143339923,86.64594892,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1564, transmission_percent: 85.5); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1293, transmission_percent: 87.9); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1156, transmission_percent: 89.1)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,20-05-2016,10321815,2016-05-20T16:16:00,2016-05-20T11:21:00,2016-05-20T16:54:00,light blue,clear,,,,voltage derived,RG8-973,0.1561,85.54736387,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1561, transmission_percent: 85.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1205, transmission_percent: 88.6)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,23-05-2016,10321815,2016-05-23T15:49:00,2016-05-23T10:54:00,2016-05-23T16:55:00,light blue,clear,,,,voltage derived,RG8-973,0.1752,83.92891462,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1752, transmission_percent: 83.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1391, transmission_percent: 87.0)]",,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,23-05-2016,10321815,2016-05-23T15:53:00,2016-05-23T10:58:00,2016-05-23T16:55:00,,,,,,calitoo,132,0.158609802,85.33292613,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1790, transmission_percent: 83.6); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1374, transmission_percent: 87.2); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1177, transmission_percent: 88.9)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,25-05-2016,10321815,2016-05-25T15:48:00,2016-05-25T10:53:00,2016-05-25T16:55:00,pale blue,somewhat hazy,,,,voltage derived,RG8-973,0.4011,66.95830994,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.4011, transmission_percent: 67.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.3485, transmission_percent: 70.6)]","hazy, high ozone alert day here in NJ, thin layer of cirrus near sun",
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,26-05-2016,10321815,2016-05-26T15:42:00,2016-05-26T10:47:00,2016-05-26T16:55:00,light blue,clear,,,,voltage derived,RG8-973,0.3423,71.01351322,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.3423, transmission_percent: 71.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.2624, transmission_percent: 77.3)]",cumulus clouds moving over sun for the last measurment,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,01-06-2016,10321815,2016-06-01T15:48:00,2016-06-01T10:52:00,2016-06-01T16:56:00,,,,,,calitoo,132,0.158256975,85.3630392,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.1733, transmission_percent: 84.1); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1443, transmission_percent: 86.6); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1265, transmission_percent: 88.1)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,01-06-2016,10321815,2016-06-01T15:48:00,2016-06-01T10:52:00,2016-06-01T16:56:00,pale blue,clear,,,,voltage derived,RG8-973,0.1742,84.01288551,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1742, transmission_percent: 84.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1663, transmission_percent: 84.7)]",Thin cirrus near sun,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,02-06-2016,10321815,2016-06-02T15:44:00,2016-06-02T10:47:00,2016-06-02T16:56:00,blue,clear,,,,voltage derived,RG8-973,0.1944,82.3328507,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1944, transmission_percent: 82.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1507, transmission_percent: 86.0)]",There were a few persistent spreading contrails that may have spread over the sun.  They were thin.,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,02-06-2016,10321815,2016-06-02T15:45:00,2016-06-02T10:48:00,2016-06-02T16:56:00,,,,,,calitoo,312,0.183817287,83.20878233,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.2034, transmission_percent: 81.6); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.1590, transmission_percent: 85.3); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.1432, transmission_percent: 86.7)]",,
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,06-06-2016,10321815,2016-06-06T14:45:00,2016-06-06T09:48:00,2016-06-06T16:57:00,blue,unusually clear,,,,voltage derived,RG8-973,0.0402,96.05973005,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0402, transmission_percent: 96.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0621, transmission_percent: 94.0)]",,
10323248,Mountain View School (GLIDPXRW),36963,Grade 6 Aerosols- Calitoo,40.7808,-74.602264,183,06-06-2016,10321815,2016-06-06T15:45:00,2016-06-06T10:48:00,2016-06-06T16:57:00,,,,,,calitoo,132,0.075488581,92.72903188,"[(sensor_wavelength_nm: 465, aerosol_optical_thickness: 0.0816, transmission_percent: 92.2); (sensor_wavelength_nm: 540, aerosol_optical_thickness: 0.0602, transmission_percent: 94.2); (sensor_wavelength_nm: 619, aerosol_optical_thickness: 0.0623, transmission_percent: 94.0)]","Beautifiul, breezy, thunder storms came through last night.",
10323248,Mountain View School (GLIDPXRW),35729,Grade 6 Atmosphere Site,40.7808,-74.602264,183,07-06-2016,10321815,2016-06-07T15:47:00,2016-06-07T10:49:00,2016-06-07T16:57:00,blue,clear,,,,voltage derived,RG8-973,0.1142,89.20795221,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1142, transmission_percent: 89.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0896, transmission_percent: 91.4)]","Light breeze, clear, few cumulus clouds.  Thunderstorms predicted for later.",
