,gbifID,scientificName,decimalLatitude,decimalLongitude,day,month,year,rain,temp,soil_temp,optical_thickness,transmission_percent
10310,1802683443,"Canis latrans Say, 1823",33.353716,-114.67286299999999,11,12,2017,0.0,17.7,0.9,0.48374891799999997,61.64679666
10311,1802682741,"Canis latrans Say, 1823",33.19012,-116.32356100000001,9,12,2017,0.0,17.7,0.9,0.1522,85.88165003
10312,1802682593,"Canis latrans Say, 1823",34.186555,-118.36191200000002,11,12,2017,0.0,17.7,0.9,0.1522,85.88165003
10313,1802681571,"Canis latrans Say, 1823",33.019490999999995,-116.04318300000001,28,5,2011,148.2,14.7,10.7,0.4199,65.71125278
10316,1802679791,"Canis latrans Say, 1823",32.456853,-110.96001100000001,8,12,2017,0.0,17.7,6.0,0.48374891799999997,61.64679666
10317,1802679771,"Canis latrans Say, 1823",32.456914000000005,-110.95983700000001,2,12,2017,0.0,17.7,6.0,0.48374891799999997,61.64679666
10318,1802679711,"Canis latrans Say, 1823",32.456382,-110.960039,29,11,2017,0.9,19.1,2.8,0.0535,94.79059409999999
10319,1802679448,"Canis latrans Say, 1823",33.160990000000005,-116.362779,25,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10320,1802676164,"Canis latrans Say, 1823",34.126391999999996,-118.21418,8,12,2017,0.0,17.7,0.9,0.1522,85.88165003
10321,1802675989,"Canis latrans Say, 1823",34.082692,-118.126861,25,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10322,1802675954,"Canis latrans Say, 1823",41.84032,-88.23273,11,11,2017,57.7,4.1,10.3,0.282751315,75.37072002
10323,1802675209,"Canis latrans Say, 1823",38.201099,-122.50967299999999,9,12,2017,0.0,17.7,0.9,0.175557223,83.89893862
10324,1802674074,"Canis latrans Say, 1823",39.653553,-119.85698000000001,9,12,2017,35.6,4.6,0.9,0.48374891799999997,61.64679666
10325,1802673311,"Canis latrans Say, 1823",43.135288,-87.935642,9,12,2017,1.0,-2.3,8.5,0.043583694000000006,95.73524262
10326,1802673310,"Canis latrans Say, 1823",43.135288,-87.935642,9,12,2017,1.0,-2.3,8.5,0.043583694000000006,95.73524262
10327,1802671836,"Canis latrans Say, 1823",32.763766,-117.06848899999999,6,12,2017,0.0,17.7,0.9,0.1522,85.88165003
10328,1802671433,"Canis latrans Say, 1823",44.593159,-110.555403,14,5,2017,78.2,14.0,14.3,0.06560363799999999,93.65019846
10329,1802671428,"Canis latrans Say, 1823",33.059723,-97.238052,8,12,2017,11.5,9.0,6.0,0.1676,84.56920439
10330,1802670510,"Canis latrans Say, 1823",37.792716999999996,-122.46998500000001,8,12,2017,0.0,17.7,0.9,0.175557223,83.89893862
10331,1802670017,"Canis latrans Say, 1823",39.917221000000005,-105.02967199999999,5,12,2017,1.3,-7.3,0.9,0.1676,84.56920439
10332,1802669238,"Canis latrans Say, 1823",37.893045,-122.238867,6,12,2017,0.0,17.7,0.9,0.1522,85.88165003
10333,1802668778,"Canis latrans Say, 1823",37.364923,-122.24557,7,12,2017,0.0,17.7,0.9,0.1522,85.88165003
10334,1802668009,"Canis latrans Say, 1823",37.871635,-122.526312,7,12,2017,0.0,17.7,0.9,0.175557223,83.89893862
10335,1802667905,"Canis latrans Say, 1823",38.310008,-123.009878,7,12,2017,0.0,17.7,0.9,0.175557223,83.89893862
10336,1802667529,"Canis latrans Say, 1823",43.078125,-89.437388,2,12,2017,1.0,-2.3,8.5,0.043583694000000006,95.73524262
10337,1802666996,"Canis latrans Say, 1823",43.044361,-88.009072,7,12,2017,1.0,-2.3,8.5,0.043583694000000006,95.73524262
10338,1802664833,"Canis latrans Say, 1823",37.329726,-121.70856,6,12,2017,0.0,17.7,0.9,0.1522,85.88165003
10340,1802663631,"Canis latrans Say, 1823",33.320071,-101.805044,6,12,2017,11.5,8.8,6.0,0.1676,84.56920439
10341,1802663175,"Canis latrans Say, 1823",37.782618,-122.40031100000002,6,12,2017,0.0,17.7,0.9,0.175557223,83.89893862
10342,1802659909,"Canis latrans Say, 1823",42.467081,-87.805918,16,10,2017,268.7,14.5,17.1,0.09321216,91.10002016
10343,1802659377,"Canis latrans Say, 1823",39.934523,-105.03878700000001,2,12,2017,1.3,-7.3,0.9,0.1676,84.56920439
10344,1802659000,"Canis latrans Say, 1823",32.934128,-117.161523,5,12,2017,0.0,17.7,0.9,0.1522,85.88165003
10345,1802656392,"Canis latrans Say, 1823",36.6437,-80.272654,4,12,2017,39.8,4.9,8.5,0.104956793,90.03634237
10346,1802656292,"Canis latrans Say, 1823",38.186252,-122.949028,6,10,2016,13.4,22.3,23.6,0.13325168199999998,87.52447809
10347,1802652542,"Canis latrans Say, 1823",35.67964,-119.700658,3,12,2017,0.0,17.7,0.9,0.1522,85.88165003
10348,1802651852,"Canis latrans Say, 1823",38.572428,-121.35343600000002,2,12,2017,0.0,17.7,0.9,0.48374891799999997,61.64679666
10349,1802651612,"Canis latrans Say, 1823",37.849173,-122.541852,3,12,2017,0.0,17.7,0.9,0.175557223,83.89893862
10350,1802650760,"Canis latrans Say, 1823",31.374191999999997,-94.727897,3,12,2017,11.5,9.0,6.0,0.1676,84.56920439
10351,1802648559,"Canis latrans Say, 1823",36.340098,-117.40429499999999,1,12,2017,0.0,17.7,0.9,0.48374891799999997,61.64679666
10352,1802642189,"Canis latrans Say, 1823",34.28907,-117.36438799999999,11,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10354,1802640184,"Canis latrans Say, 1823",35.669012,-118.30504499999999,27,10,2017,1.0,23.4,17.3,0.037841622000000005,96.28654258
10355,1802635780,"Canis latrans Say, 1823",30.697201,-95.60607900000001,10,9,2017,2.1,25.0,23.4,-0.1015,101.0
10356,1802633982,"Canis latrans Say, 1823",34.116884999999996,-118.067279,17,9,2017,3.5,23.8,15.7,0.3847,68.0654802
10359,1802613908,"Canis latrans Say, 1823",45.569303000000005,-122.55525300000001,7,12,2016,22.1,3.3,-1.2,0.146993787,86.32993414
10360,1802613476,"Canis latrans Say, 1823",29.834936,-97.231588,13,4,2016,157.3,20.2,19.2,0.086141291,91.74645927
10361,1802547420,"Canis latrans lestes Merriam, 1897",38.95374,-114.07685,29,3,2010,111.0,6.5,14.5,0.11900000000000001,88.78078008
10364,1795580207,"Canis latrans Say, 1823",35.05853,-99.69452,17,5,2017,76.4,21.7,14.3,0.06560363799999999,93.65019846
10365,1703261831,"Canis latrans Say, 1823",34.11985,-118.304077,12,10,2017,1.0,23.4,17.3,0.037841622000000005,96.28654258
10367,1703234253,"Canis latrans Say, 1823",36.973433,-122.065444,3,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10368,1703234207,"Canis latrans Say, 1823",36.973364000000004,-122.072203,22,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10369,1703234197,"Canis latrans Say, 1823",31.488035999999997,-110.27004699999999,1,12,2017,0.0,17.7,6.0,0.1676,84.56920439
10372,1703234051,"Canis latrans Say, 1823",31.491297999999997,-110.270342,1,12,2017,0.0,17.7,6.0,0.1676,84.56920439
10373,1703233076,"Canis latrans Say, 1823",35.198674,-89.760414,2,12,2017,130.2,6.4,6.0,0.0534,94.80007363
10374,1703232128,"Canis latrans Say, 1823",37.060943,-122.25259799999999,1,12,2017,0.0,17.7,0.9,0.1522,85.88165003
10375,1703231999,"Canis latrans Say, 1823",28.269795000000002,-96.824226,24,11,2017,0.9,16.0,10.3,0.0535,94.79059409999999
10376,1703231542,"Canis latrans Say, 1823",34.475146,-119.761257,1,12,2017,0.0,17.7,0.9,0.1522,85.88165003
10377,1703231495,"Canis latrans Say, 1823",40.040535999999996,-105.19296999999999,1,12,2017,1.3,-7.3,0.9,0.1676,84.56920439
10378,1703230773,"Canis latrans Say, 1823",39.932066,-105.03824099999999,1,12,2017,1.3,-7.3,0.9,0.1676,84.56920439
10379,1703230501,"Canis latrans Say, 1823",38.04534,-122.747376,1,12,2017,0.0,17.7,0.9,0.175557223,83.89893862
10380,1703230431,"Canis latrans Say, 1823",37.801972,-122.47388500000001,1,12,2017,0.0,17.7,0.9,0.175557223,83.89893862
10382,1703229244,"Canis latrans Say, 1823",37.944982,-122.133288,30,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10384,1703228572,"Canis latrans Say, 1823",33.180901,-116.326136,30,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10386,1703227433,"Canis latrans Say, 1823",32.265147,-111.019011,30,11,2017,0.9,19.1,2.8,0.0535,94.79059409999999
10387,1703227328,"Canis latrans Say, 1823",32.269114,-111.023425,30,11,2017,0.9,19.1,2.8,0.0535,94.79059409999999
10388,1703226171,"Canis latrans Say, 1823",37.345636999999996,-121.709783,29,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10389,1703226083,"Canis latrans Say, 1823",36.67857,-121.77175700000001,16,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10390,1703225315,"Canis latrans Say, 1823",38.144104999999996,-122.94701299999998,11,2,2017,21.2,-2.4,0.0,0.136217774,87.26525706
10391,1703223986,"Canis latrans Say, 1823",40.021786,-105.155358,25,11,2017,2.5,-0.2,2.8,0.025823900000000004,97.45066848
10392,1703223608,"Canis latrans Say, 1823",35.109269,-120.62737800000001,30,12,2016,22.1,13.5,-1.2,0.1588,85.31669753
10393,1703223586,"Canis latrans Say, 1823",36.978862,-122.117811,26,12,2016,22.1,13.5,-1.2,0.1588,85.31669753
10394,1703223487,"Canis latrans Say, 1823",33.064292,-96.930378,23,11,2017,0.9,16.0,10.3,0.1148,89.1544435
10395,1703223388,"Canis latrans Say, 1823",33.407117,-111.843324,23,11,2016,46.2,19.4,17.5,0.6074,54.47654195
10396,1703222429,"Canis latrans Say, 1823",31.964708,-106.37907,15,3,2017,57.6,17.9,15.8,0.102305817,90.27534324
10397,1703221147,"Canis latrans Say, 1823",39.272608,-123.11669199999999,28,11,2017,2.5,9.3,2.8,0.025823900000000004,97.45066848
10398,1703220840,"Canis latrans Say, 1823",33.039004999999996,-116.94991399999999,28,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10399,1703220429,"Canis latrans Say, 1823",37.89674,-122.63146200000001,24,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10400,1703220284,"Canis latrans Say, 1823",38.173225,-122.25666399999999,28,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10401,1703219942,"Canis latrans Say, 1823",38.045065,-122.747717,19,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10402,1703218069,"Canis latrans Say, 1823",37.829834000000005,-122.186012,15,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10403,1703217918,"Canis latrans Say, 1823",36.340364,-117.46800900000001,19,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10404,1703216843,"Canis latrans Say, 1823",36.972061,-122.06922,26,2,2017,21.2,-2.4,0.0,0.136217774,87.26525706
10405,1703216478,"Canis latrans Say, 1823",29.582958,-95.68113000000001,26,11,2017,0.9,16.0,10.3,0.1148,89.1544435
10406,1703216473,"Canis latrans Say, 1823",37.801651,-122.473801,27,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10407,1703216117,"Canis latrans Say, 1823",37.223478,-121.85191299999998,27,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10408,1703216074,"Canis latrans Say, 1823",34.120371,-118.285549,25,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10409,1703213546,"Canis latrans Say, 1823",32.842194,-116.225899,24,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10410,1703213121,"Canis latrans Say, 1823",33.017114,-116.28056299999999,25,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10411,1703212551,"Canis latrans Say, 1823",33.196585999999996,-116.318476,26,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10412,1703212001,"Canis latrans Say, 1823",44.645293,-110.45101799999999,8,6,2007,0.0,16.4,34.5,0.201,81.79124316
10413,1703211185,"Canis latrans Say, 1823",47.839458,-122.34950500000001,25,11,2017,2.5,8.1,2.8,0.025823900000000004,97.45066848
10414,1703206651,"Canis latrans Say, 1823",32.032008000000005,-95.00415799999999,25,11,2017,0.9,16.0,10.3,0.1148,89.1544435
10415,1703206404,"Canis latrans Say, 1823",32.257160999999996,-112.74331200000002,2,10,2017,1.0,23.4,17.3,-0.0382,101.0
10416,1703206376,"Canis latrans Say, 1823",44.558338,-110.32638100000001,3,6,2006,17.2,18.1,22.9,0.0792,92.38551349
10417,1703205874,"Canis latrans Say, 1823",37.884769,-121.97578,24,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10418,1703205778,"Canis latrans Say, 1823",37.347922,-121.70645900000001,24,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10420,1703202765,"Canis latrans Say, 1823",34.2425,-118.479446,21,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10421,1703200941,"Canis latrans Say, 1823",35.350407000000004,-119.35721399999998,22,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10422,1703200895,"Canis latrans Say, 1823",42.46668,-87.80561,1,10,2017,268.7,14.5,17.1,0.09321216,91.10002016
10423,1703198331,"Canis latrans Say, 1823",36.833872,-121.40811000000001,22,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10424,1703197846,"Canis latrans Say, 1823",34.061183,-116.904356,3,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10425,1703197829,"Canis latrans Say, 1823",34.136231,-116.80941999999999,15,9,2017,3.5,23.8,15.7,0.3847,68.0654802
10426,1703197818,"Canis latrans Say, 1823",34.120346000000005,-116.939749,12,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10427,1703197800,"Canis latrans Say, 1823",34.011179,-116.9215,21,10,2017,1.0,23.4,17.3,0.037841622000000005,96.28654258
10428,1703197795,"Canis latrans Say, 1823",34.036965,-116.956701,1,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10430,1703197791,"Canis latrans Say, 1823",34.111837,-116.94281799999999,2,10,2017,1.0,23.4,17.3,0.037841622000000005,96.28654258
10432,1703197783,"Canis latrans Say, 1823",34.09852,-116.939554,3,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10433,1703197773,"Canis latrans Say, 1823",34.040083,-116.969775,19,9,2017,3.5,23.8,15.7,0.3847,68.0654802
10435,1703197736,"Canis latrans Say, 1823",34.048615999999996,-116.964818,11,9,2017,3.5,23.8,15.7,0.3847,68.0654802
10437,1703197722,"Canis latrans Say, 1823",34.093225,-116.916545,3,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10438,1703192726,"Canis latrans Say, 1823",35.24484,-112.19779799999999,20,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10439,1703190719,"Canis latrans Say, 1823",35.922921,-82.849994,24,9,2017,51.7,19.8,19.6,0.10376362,90.14383544
10440,1703190059,"Canis latrans Say, 1823",37.940884999999994,-122.278539,20,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10441,1703189588,"Canis latrans Say, 1823",32.965575,-96.862185,14,11,2017,0.9,16.0,10.3,0.1148,89.1544435
10442,1703189500,"Canis latrans Say, 1823",32.826955,-96.818211,16,11,2017,0.9,16.0,10.3,0.1148,89.1544435
10443,1703188686,"Canis latrans Say, 1823",33.161756,-116.644346,5,7,2014,12.1,21.8,25.1,0.1545,85.68434921
10445,1703186864,"Canis latrans Say, 1823",32.367489,-111.107124,14,11,2017,0.9,19.1,2.8,0.0535,94.79059409999999
10446,1703186529,"Canis latrans Say, 1823",43.059453000000005,-89.431289,20,11,2017,1.0,4.1,10.3,0.282751315,75.37072002
10447,1703184821,"Canis latrans Say, 1823",38.190697,-122.957039,19,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10448,1703182403,"Canis latrans Say, 1823",33.334841,-87.79364699999999,1,11,2017,1.0,10.5,10.3,0.0824,92.09035236
10449,1703182338,"Canis latrans Say, 1823",43.079209000000006,-89.446588,19,11,2017,1.0,4.1,10.3,0.282751315,75.37072002
10450,1703182056,"Canis latrans Say, 1823",43.079228,-89.446438,19,11,2017,1.0,4.1,10.3,0.282751315,75.37072002
10451,1703180220,"Canis latrans Say, 1823",37.765312,-122.438585,18,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10452,1703179348,"Canis latrans Say, 1823",40.159836,-105.14648600000001,18,11,2017,2.5,-0.2,2.8,0.025823900000000004,97.45066848
10453,1703179302,"Canis latrans Say, 1823",33.370331,-116.422647,18,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10454,1703179212,"Canis latrans Say, 1823",28.284632000000002,-96.821469,18,11,2017,0.9,16.0,10.3,0.0535,94.79059409999999
10455,1703179161,"Canis latrans Say, 1823",33.365922,-116.41632299999999,18,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10456,1703178972,"Canis latrans Say, 1823",40.050418,-105.186306,17,11,2017,2.5,-0.2,2.8,0.025823900000000004,97.45066848
10457,1703177125,"Canis latrans Say, 1823",32.663486,-97.444724,11,11,2017,0.9,16.0,10.3,0.1148,89.1544435
10458,1703171595,"Canis latrans Say, 1823",34.096562,-118.195641,5,9,2017,3.5,23.8,15.7,0.3847,68.0654802
10459,1703170799,"Canis latrans Say, 1823",37.76525,-122.44358100000001,16,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10460,1703170785,"Canis latrans Say, 1823",37.767094,-122.44518300000001,16,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10461,1703170748,"Canis latrans Say, 1823",37.766639,-122.44506100000001,16,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10462,1703169881,"Canis latrans Say, 1823",32.652558,-99.993859,14,11,2017,0.9,16.0,2.8,0.1148,89.1544435
10463,1703169654,"Canis latrans Say, 1823",37.337590999999996,-121.71484699999999,15,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10464,1703168966,"Canis latrans Say, 1823",33.72143,-98.282421,12,11,2017,0.9,16.0,2.8,0.1148,89.1544435
10465,1703168176,"Canis latrans Say, 1823",44.663964,-110.96593500000002,8,11,2017,2.5,0.3,2.8,0.025823900000000004,97.45066848
10466,1703167368,"Canis latrans Say, 1823",43.949169,-112.261219,23,11,2007,5216.1,-5.0,7.4,0.0623,93.96009642
10467,1703167245,"Canis latrans Say, 1823",32.269096999999995,-111.02468,15,11,2017,0.9,19.1,2.8,0.0535,94.79059409999999
10468,1703167191,"Canis latrans Say, 1823",34.058029,-118.460342,14,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10469,1703167133,"Canis latrans Say, 1823",32.325458000000005,-111.07294399999999,15,11,2017,0.9,19.1,2.8,0.0535,94.79059409999999
10470,1703167051,"Canis latrans Say, 1823",42.966574,-87.958302,8,11,2017,57.7,4.1,10.3,0.282751315,75.37072002
10471,1703165800,"Canis latrans Say, 1823",34.103790999999994,-118.263724,12,1,2017,25.2,12.1,5.1,0.3495,70.50405219
10472,1703165358,"Canis latrans Say, 1823",37.80137,-122.47377,14,9,2017,3.5,23.8,15.7,0.3847,68.0654802
10473,1703163662,"Canis latrans Say, 1823",37.713474,-122.415484,14,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10474,1703163606,"Canis latrans Say, 1823",37.801939000000004,-122.474015,14,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10475,1703163541,"Canis latrans Say, 1823",41.980102,-87.744392,14,11,2017,57.7,4.1,10.3,0.282751315,75.37072002
10476,1703161852,"Canis latrans Say, 1823",36.990728000000004,-122.16063,13,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10477,1703159627,"Canis latrans Say, 1823",37.80202,-122.47183999999999,13,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10478,1703159590,"Canis latrans Say, 1823",33.056565,-96.929517,12,11,2017,0.9,16.0,10.3,0.1148,89.1544435
10479,1703159324,"Canis latrans Say, 1823",37.914613,-122.261715,12,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10480,1703159277,"Canis latrans Say, 1823",43.100905,-88.35534399999999,13,11,2017,57.7,4.1,10.3,0.282751315,75.37072002
10481,1703157784,"Canis latrans Say, 1823",41.99863,-87.78393,21,10,2017,268.7,14.5,17.1,0.09321216,91.10002016
10482,1703157702,"Canis latrans Say, 1823",28.245139,-96.839164,10,11,2017,0.9,16.0,10.3,0.0535,94.79059409999999
10483,1703157645,"Canis latrans Say, 1823",38.164796,-122.92671200000001,12,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10484,1703156704,"Canis latrans Say, 1823",34.246738,-118.627303,12,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10485,1703156627,"Canis latrans Say, 1823",40.081417,-105.182107,12,11,2017,2.5,-0.2,2.8,0.025823900000000004,97.45066848
10486,1703156329,"Canis latrans Say, 1823",32.606649,-96.933589,31,1,2017,25.2,9.4,12.2,0.3495,70.50405219
10490,1703156045,"Canis latrans Say, 1823",32.741023999999996,-96.695616,21,5,2017,76.4,21.7,16.0,0.06560363799999999,93.65019846
10491,1703152962,"Canis latrans Say, 1823",32.262932,-111.014074,11,11,2017,0.9,19.1,2.8,0.0535,94.79059409999999
10492,1703152728,"Canis latrans Say, 1823",34.134465999999996,-118.28198400000001,10,11,2017,0.9,19.1,2.8,0.025823900000000004,97.45066848
10493,1703152689,"Canis latrans Say, 1823",37.925432,-122.26402,11,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10494,1703150571,"Canis latrans Say, 1823",32.263216,-111.014009,11,11,2017,0.9,19.1,2.8,0.0535,94.79059409999999
10495,1703149930,"Canis latrans Say, 1823",37.96714,-122.62973799999999,10,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10496,1703148871,"Canis latrans Say, 1823",37.826595000000005,-122.52597,10,11,2017,2.5,19.1,2.8,0.025823900000000004,97.45066848
10498,1703145193,"Canis latrans Say, 1823",43.071121999999995,-89.444986,4,11,2017,1.0,4.1,10.3,0.282751315,75.37072002
10499,1703142313,"Canis latrans Say, 1823",43.078056,-89.469444,9,10,2017,268.7,14.5,17.1,0.09321216,91.10002016
10500,1703140091,"Canis latrans Say, 1823",29.255012,-103.307342,30,9,2017,2.1,25.4,23.4,0.1359,87.29299211
10501,1703129519,"Canis latrans Say, 1823",34.816111,-115.6425,12,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
10502,1703122740,"Canis latrans Say, 1823",34.092816,-118.411846,1,3,2016,40.0,16.6,20.1,0.102305817,90.27534324
10503,1702720856,"Canis latrans Say, 1823",47.45025,-122.308816,2,10,2015,38.1,14.1,19.6,0.0144,98.57031841
